Match Number,Date,Venue,Team1,Team2,Toss winning team,Toss Decision,First batting team,Second batting team,First Innings Score,Overs in First innings,Second Innings Score,Overs in Second innings,Winning Team,Won By
45,"3rd May 2023, Wednesday","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,  Lucknow",Punjab Kings,Mumbai Indians,MI ,bowl,LSG,CSK,125/7 ,19.2 ,,,Match Abandoned Due To Rain,
44,"2nd May 2023, Tuesday","Narendra Modi Stadium,  Ahmedabad",Gujarat Titans,Delhi Capitals,DC ,bat,DC,GT,130/8 ,20 ,125/6 ,20 ,Delhi Capitals,5 runs.
43,"1st May 2023, Monday","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,  Lucknow",Lucknow Super Giants,Royal Challengers Bangalore,RCB ,bat,RCB,LSG,126/9 ,20 ,108/10 ,19.5 ,Royal Challengers Bangalore,18 runs.
42,"30th April 2023, Sunday","Wankhede Stadium,  Mumbai",Mumbai Indians,Rajasthan Royals,RR ,bat,RR,MI,212/7 ,20 ,214/4 ,19.3 ,Mumbai Indians,6 wickets
41,"30th April 2023, Sunday","MA Chidambaram Stadium,  Chennai",Chennai Super Kings,Punjab Kings,CSK ,bat,CSK,PBKS,200/4 ,20 ,201/6 ,20 ,Punjab Kings,4 wickets
40,"29th April 2023, Saturday","Arun Jaitley Stadium,  Delhi",Delhi Capitals,Sunriders Hyderabad,SRH ,bat,SRH,DC,197/6 ,20 ,188/6 ,20 ,Sunrisers Hyderabad,9 runs.
39,"29th April 2023, Saturday","Eden Gardens,  Kolkata",Kolkata Knight Riders,Gujarat Titans,GT ,bowl,KKR,GT,179/7 ,20 ,180/3 ,17.5 ,Gujarat Titans,7 wickets
38,"28th April 2023, Friday","Punjab Cricket Association IS Bindra Stadium,  Mohali,  Chandigarh",Punjab Kings,Lucknow Super Giants,PBKS ,bowl,LSG,PBKS,257/5 ,20 ,201/10 ,19.5 ,Lucknow Super Giants,56 runs.
37,"27th April 2023, Thursday","Sawai Mansingh Stadium,  Jaipur",Rajasthan Royals,Chennai Super Kings,RR ,bat,RR,CSK,202/5 ,20 ,170/6 ,20 ,Rajasthan Royals,32 runs.
36,"26th April 2023, Wednesday","M.Chinnaswamy Stadium,  Bengaluru",Royal Challengers Bangalore,Kolkata Knight Riders,RCB ,bowl,KKR,RCB,200/5 ,20 ,179/8 ,20 ,Kolkata Knight Riders,21 runs.
35,"25th April 2023, Tuesday","Narendra Modi Stadium,  Ahmedabad",Gujarat Titans,Mumbai Indians,MI ,bowl,GT,MI,207/6 ,20 ,152/9 ,20 ,Gujarat Titans,55 runs.
34,"24th April 2023, Monday","Rajiv Gandhi International Stadium,  Uppal,  Hyderabad",Sunrisers Hyderabad,Delhi Capitals,DC ,bat,DC,SRH,144/9 ,20 ,137/6 ,20 ,Delhi Capitals,7 runs.
33,"23rd April 2023, Sunday","Eden Gardens,  Kolkata",Kolkata Knight Riders,Chennai Super Kings,KKR ,bowl,CSK,KKR,235/4 ,20 ,186/8 ,20 ,Chennai Super Kings,49 runs.
32,"23rd April 2023, Sunday","M.Chinnaswamy Stadium,  Bengaluru",Royals Challengers Bangalore,Rajasthan Royals,RR ,bowl,RCB,RR,189/9 ,20 ,182/6 ,20 ,Royal Challengers Bangalore,7 runs.
31,"22nd April 2023, Saturday","Wankhede Stadium,  Mumbai",Mumbai Indians,Punjab Kings,MI ,bowl,PBKS,MI,214/8 ,20 ,201/6 ,20 ,Punjab Kings,13 runs.
30,"22nd April 2023, Saturday","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,  Lucknow",Lucknow Super Giants,Gujarat Titans,GT ,bat,GT,LSG,135/6 ,20 ,128/7 ,20 ,Gujarat Titans,7 runs.
29,"21st April 2023, Friday","MA Chidambaram Stadium,  Chennai",Chennai Super Kings,Sunrises Hyderabad,CSK ,bowl,SRH,CSK,134/7 ,20 ,138/3 ,18.4 ,Chennai Super Kings,7 wickets
28,"20th April 2023, Thursday","Arun Jaitley Stadium,  Delhi",Delhi Capitals,Kolkata Knight Riders,DC ,bowl,KKR,DC,127/10 ,20 ,128/6 ,19.2 ,Delhi Capitals,4 wickets
27,"20th April 2023, Thursday","Punjab Cricket Association IS Bindra Stadium,  Mohali,  Chandigarh",Punjab Kings,Royal Challengers Bangalore,PBKS ,bowl,RCB,PBKS,174/4 ,20 ,150/10 ,18.2 ,Royal Challengers Bangalore,24 runs.
26,"19th April 2023, Wednesday","Sawai Mansingh Stadium,  Jaipur",Rajasthan Royals,Lucknow Super Giants,RR ,bowl,LSG,RR,154/7 ,20 ,144/6 ,20 ,Lucknow Super Giants,10 runs.
25,"18th April 2023, Tuesday","Rajiv Gandhi International Stadium,  Uppal,  Hyderabad",Sunrisers Hyderabad,Mumbai Indians,SRH ,bowl,MI,SRH,192/5 ,20 ,178/10 ,19.5 ,Mumbai Indians,14 runs.
24,"17th April 2023, Monday","M.Chinnaswamy Stadium,  Bengaluru",Royal Challengers Bangalore,Chennai Super Kings,RCB ,bowl,CSK,RCB,226/6 ,20 ,218/8 ,20 ,Chennai Super Kings,8 runs.
23,"16th April 2023, Sunday","Narendra Modi Stadium,  Ahmedabad",Gujarat Titans,Rajasthan Royals,RR ,bowl,GT,RR,177/7 ,20 ,179/7 ,19.2 ,Rajasthan Royals,3 wickets
22,"16th April 2023, Sunday","Wankhede Stadium,  Mumbai",Mumbai Indians,Kolkata Knight Riders,MI ,bowl,KKR,MI,185/6 ,20 ,186/5 ,17.4 ,Mumbai Indians,5 wickets
21,"15th April 2023, Saturday","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,  Lucknow",Lucknow Super Giants,Punjab Kings,PBKS ,bowl,LSG,PBKS,159/8 ,20 ,161/8 ,19.3 ,Punjab Kings,2 wickets
20,"15th April 2023, Saturday","M.Chinnaswamy Stadium,  Bengaluru",Royal Challengers Bangalore,Delhi Capitals,DC ,bowl,RCB,DC,174/6 ,20 ,151/9 ,20 ,Royal Challengers Bangalore,23 runs.
19,"14th April 2023, Friday","Eden Gardens,  Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,KKR ,bowl,SRH,KKR,228/4 ,20 ,205/7 ,20 ,Sunrisers Hyderabad,23 runs.
18,"13th April 2023, Thursday","Punjab Cricket Association IS Bindra Stadium,  Mohali,  Chandigarh",Punjab Kings,Gujarat Titans,GT ,bowl,PBKS,GT,153/8 ,20 ,154/4 ,19.5 ,Gujarat Titans,6 wickets
17,"12th April 2023, Wednesday","MA Chidambaram Stadium,  Chennai",Chennai Super Kings,Rajasthan Royals,CSK ,bowl,RR,CSK,175/8 ,20 ,172/6 ,20 ,Rajasthan Royals,3 runs.
16,"11th April 2023, Tuesday","Arun Jaitley Stadium,  Delhi",Delhi Capitals,Mumbai Indians,MI ,bowl,DC,MI,172/10 ,19.4 ,173/4 ,20 ,Mumbai Indians,6 wickets
15,"10th April 2023, Monday","M.Chinnaswamy Stadium,  Bengaluru",Royal Challengers Bangalore,Lucknow Super Giants,LSG ,bowl,RCB,LSG,212/2 ,20 ,213/9 ,20 ,Lucknow Super Giants,1 wickets
14,"9th April 2023, Sunday","Rajiv Gandhi International Stadium,  Uppal,  Hyderabad",Sunrisers Hyderabad,Punjab Kings,SRH ,bowl,PBKS,SRH,143/9 ,20 ,145/2 ,17.1 ,Sunrisers Hyderabad,8 wickets
13,"9th April 2023, Sunday","Narendra Modi Stadium,  Ahmedabad",Gujarat Titans,Kolkata Knight Riders,GT ,bat,GT,KKR,204/4 ,20 ,207/7 ,20 ,Kolkata Knight Riders,3 wickets
12,"8th April 2023, Saturday","Wankhede Stadium,  Mumbai",Mumbai Indians,Chennai Super Kings,CSK ,bowl,MI,CSK,157/8 ,20 ,159/3 ,18.1 ,Chennai Super Kings,7 wickets
11,"8th April 2023, Saturday","Barsapara Cricket Stadium,  Guwahati",Rajasthan Royals,Delhi Capitals,DC ,bowl,RR,DC,199/4 ,20 ,142/9 ,20 ,Rajasthan Royals,57 runs.
10,"7th April 2023, Friday","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,  Lucknow",Lucknow Super Giants,Sunrisers Hyderabad,SRH ,bat,SRH,LSG,121/8 ,20 ,127/5 ,16 ,Lucknow Super Giants,5 wickets
9,"6th April 2023, Thursday","Eden Gardens,  Kolkata",Kolkata Knight Riders,Royal Challengers Bangalore,RCB ,bowl,KKR,RCB,204/7 ,20 ,123/10 ,17.4 ,Kolkata Knight Riders,81 runs.
8,"5th April 2023, Wednesday","Barsapara Cricket Stadium,  Guwahati",Rajasthan Royals,Punjab Kings,RR ,bowl,PBKS,RR,197/4 ,20 ,192/7 ,20 ,Punjab Kings,5 runs.
7,"4th April 2023, Tuesday","Arun Jaitley Stadium,  Delhi",Delhi Capitals,Gujarat Titans,GT ,bowl,DC,GT,162/8 ,20 ,163/4 ,18.1 ,Gujarat Titans,6 wickets
6,"3rd April 2023, Monday","MA Chidambaram Stadium,  Chennai",Chennai Super Kings,Lucknow Super Giants,LSG ,bowl,CSK,LSG,217/7 ,20 ,205/7 ,20 ,Chennai Super Kings,12 runs.
5,"2nd April 2023, Sunday","M.Chinnaswamy Stadium,  Bengaluru",Royal Challengers Bangalore,Mumbai Indians,RCB ,bowl,MI,RCB,171/7 ,20 ,172/2 ,16.2 ,Royal Challengers Bangalore,8 wickets
4,"2nd April 2023, Sunday","Rajiv Gandhi International Stadium,  Uppal,  Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,SRH ,bowl,RR,SRH,203/5 ,20 ,131/8 ,20 ,Rajasthan Royals,72 runs.
3,"1st April 2023, Saturday","Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,  Lucknow",Lucknow Super Giants,Delhi Capitals,DC ,bowl,LSG,DC,193/6 ,20 ,143/9 ,20 ,Lucknow Super Giants,50 runs.
2,"1st April 2023, Saturday","Punjab Cricket Association IS Bindra Stadium,  Mohali,  Chandigarh",Punjab Kings,Kolkata Knight Riders,KKR ,bowl,PBKS,KKR,191/5 ,20 ,146/7 ,16 ,Punjab Kings,7 runs (DLS Method).
1,"31st March 2023, Friday","Narendra Modi Stadium,  Ahmedabad",Gujarat Titans,Chennai Super Kings,GT ,bowl,CSK,GT,178/7 ,20 ,182/5 ,19.2 ,Gujarat Titans,5 wickets
